Date,Name,Rank,Points,Flag,Conference,CountryUrl,PageUrl
2021-06-25,Andorra,163,749,https://api.fifa.com/api/v3/picture/flags-sq-2/AND,UEFA,https://www.fifa.com/fifa-world-ranking/AND,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20210625
2022-03-25,Cayman Islands,163,827.25,https://api.fifa.com/api/v3/picture/flags-sq-2/CAY,CONCACAF,https://www.fifa.com/fifa-world-ranking/CAY,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20220325
2021-08-20,Andorra,163,749,https://api.fifa.com/api/v3/picture/flags-sq-2/AND,UEFA,https://www.fifa.com/fifa-world-ranking/AND,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20210820
2022-12-09,Liberia,164,891.31,https://api.fifa.com/api/v3/picture/flags-sq-2/LBR,CAF,https://www.fifa.com/fifa-world-ranking/LBR,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20221209
2022-08-05,Seychelles,163,884.64,https://api.fifa.com/api/v3/picture/flags-sq-2/SEY,CAF,https://www.fifa.com/fifa-world-ranking/SEY,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20220805
2022-10-13,Liberia,164,891.31,https://api.fifa.com/api/v3/picture/flags-sq-2/LBR,CAF,https://www.fifa.com/fifa-world-ranking/LBR,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20221013
2022-12-09,Anguilla,184,687.55,https://api.fifa.com/api/v3/picture/flags-sq-2/AIA,CONCACAF,https://www.fifa.com/fifa-world-ranking/AIA,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20221209
2021-04-16,Aruba,165,724,https://api.fifa.com/api/v3/picture/flags-sq-2/ARU,CONCACAF,https://www.fifa.com/fifa-world-ranking/ARU,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20210416
2021-12-10,Belize,164,824,https://api.fifa.com/api/v3/picture/flags-sq-2/BLZ,CONCACAF,https://www.fifa.com/fifa-world-ranking/BLZ,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20211210
2022-06-17,Grenada,163,849.17,https://api.fifa.com/api/v3/picture/flags-sq-2/GRN,CONCACAF,https://www.fifa.com/fifa-world-ranking/GRN,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20220617
2021-06-25,Comoros,164,733,https://api.fifa.com/api/v3/picture/flags-sq-2/COM,CAF,https://www.fifa.com/fifa-world-ranking/COM,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20210625
2021-08-20,Comoros,164,733,https://api.fifa.com/api/v3/picture/flags-sq-2/COM,CAF,https://www.fifa.com/fifa-world-ranking/COM,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20210820
2022-12-09,Seychelles,165,884.64,https://api.fifa.com/api/v3/picture/flags-sq-2/SEY,CAF,https://www.fifa.com/fifa-world-ranking/SEY,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20221209
2022-08-05,Niger,164,877.93,https://api.fifa.com/api/v3/picture/flags-sq-2/NIG,CAF,https://www.fifa.com/fifa-world-ranking/NIG,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20220805
2022-10-13,Seychelles,165,884.64,https://api.fifa.com/api/v3/picture/flags-sq-2/SEY,CAF,https://www.fifa.com/fifa-world-ranking/SEY,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20221013
2022-12-09,Turks and Caicos Islands,185,664.95,https://api.fifa.com/api/v3/picture/flags-sq-2/TCA,CONCACAF,https://www.fifa.com/fifa-world-ranking/TCA,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20221209
2021-04-16,Madagascar,166,691,https://api.fifa.com/api/v3/picture/flags-sq-2/MAD,CAF,https://www.fifa.com/fifa-world-ranking/MAD,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20210416
2022-03-25,US Virgin Islands,164,823.36,https://api.fifa.com/api/v3/picture/flags-sq-2/VIR,CONCACAF,https://www.fifa.com/fifa-world-ranking/VIR,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20220325
2022-06-17,Lesotho,164,842,https://api.fifa.com/api/v3/picture/flags-sq-2/LES,CAF,https://www.fifa.com/fifa-world-ranking/LES,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20220617
2021-06-25,Aruba,165,724,https://api.fifa.com/api/v3/picture/flags-sq-2/ARU,CONCACAF,https://www.fifa.com/fifa-world-ranking/ARU,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20210625
2021-12-10,Mozambique,165,815.14,https://api.fifa.com/api/v3/picture/flags-sq-2/MOZ,CAF,https://www.fifa.com/fifa-world-ranking/MOZ,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20211210
2021-08-20,Aruba,165,724,https://api.fifa.com/api/v3/picture/flags-sq-2/ARU,CONCACAF,https://www.fifa.com/fifa-world-ranking/ARU,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20210820
2022-12-09,Niger,166,877.93,https://api.fifa.com/api/v3/picture/flags-sq-2/NIG,CAF,https://www.fifa.com/fifa-world-ranking/NIG,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20221209
2022-10-13,Niger,166,877.93,https://api.fifa.com/api/v3/picture/flags-sq-2/NIG,CAF,https://www.fifa.com/fifa-world-ranking/NIG,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20221013
2022-12-09,South Sudan,186,649.69,https://api.fifa.com/api/v3/picture/flags-sq-2/SSD,CAF,https://www.fifa.com/fifa-world-ranking/SSD,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20221209
2021-04-16,Mauritius,167,357,https://api.fifa.com/api/v3/picture/flags-sq-2/MRI,CAF,https://www.fifa.com/fifa-world-ranking/MRI,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20210416
2022-03-25,Belize,165,819.7,https://api.fifa.com/api/v3/picture/flags-sq-2/BLZ,CONCACAF,https://www.fifa.com/fifa-world-ranking/BLZ,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20220325
2022-06-17,Belize,165,839.85,https://api.fifa.com/api/v3/picture/flags-sq-2/BLZ,CONCACAF,https://www.fifa.com/fifa-world-ranking/BLZ,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20220617
2022-08-05,Cayman Islands,165,854.05,https://api.fifa.com/api/v3/picture/flags-sq-2/CAY,CONCACAF,https://www.fifa.com/fifa-world-ranking/CAY,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20220805
2021-06-25,Madagascar,166,691,https://api.fifa.com/api/v3/picture/flags-sq-2/MAD,CAF,https://www.fifa.com/fifa-world-ranking/MAD,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20210625
2021-12-10,Eswatini,166,807.89,https://api.fifa.com/api/v3/picture/flags-sq-2/SWZ,CAF,https://www.fifa.com/fifa-world-ranking/SWZ,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20211210
2021-08-20,Madagascar,166,691,https://api.fifa.com/api/v3/picture/flags-sq-2/MAD,CAF,https://www.fifa.com/fifa-world-ranking/MAD,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20210820
2022-12-09,Cayman Islands,167,854.05,https://api.fifa.com/api/v3/picture/flags-sq-2/CAY,CONCACAF,https://www.fifa.com/fifa-world-ranking/CAY,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20221209
2022-10-13,Cayman Islands,167,854.05,https://api.fifa.com/api/v3/picture/flags-sq-2/CAY,CONCACAF,https://www.fifa.com/fifa-world-ranking/CAY,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20221013
2022-12-09,Mauritius,187,362.92,https://api.fifa.com/api/v3/picture/flags-sq-2/MRI,CAF,https://www.fifa.com/fifa-world-ranking/MRI,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20221209
2022-03-25,Mozambique,166,815.14,https://api.fifa.com/api/v3/picture/flags-sq-2/MOZ,CAF,https://www.fifa.com/fifa-world-ranking/MOZ,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20220325
2022-08-05,Grenada,166,849.17,https://api.fifa.com/api/v3/picture/flags-sq-2/GRN,CONCACAF,https://www.fifa.com/fifa-world-ranking/GRN,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20220805
2021-06-25,Mauritius,167,357,https://api.fifa.com/api/v3/picture/flags-sq-2/MRI,CAF,https://www.fifa.com/fifa-world-ranking/MRI,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20210625
2021-12-10,Antigua and Barbuda,167,787,https://api.fifa.com/api/v3/picture/flags-sq-2/ATG,CONCACAF,https://www.fifa.com/fifa-world-ranking/ATG,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20211210
2021-08-20,Turks and Caicos Islands,167,674.48,https://api.fifa.com/api/v3/picture/flags-sq-2/TCA,CONCACAF,https://www.fifa.com/fifa-world-ranking/TCA,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20210820
2022-06-17,Mozambique,166,815.14,https://api.fifa.com/api/v3/picture/flags-sq-2/MOZ,CAF,https://www.fifa.com/fifa-world-ranking/MOZ,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20220617
2022-12-09,Grenada,168,849.17,https://api.fifa.com/api/v3/picture/flags-sq-2/GRN,CONCACAF,https://www.fifa.com/fifa-world-ranking/GRN,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20221209
2022-08-05,Lesotho,167,842,https://api.fifa.com/api/v3/picture/flags-sq-2/LES,CAF,https://www.fifa.com/fifa-world-ranking/LES,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20220805
2022-10-13,Grenada,168,849.17,https://api.fifa.com/api/v3/picture/flags-sq-2/GRN,CONCACAF,https://www.fifa.com/fifa-world-ranking/GRN,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20221013
2022-03-25,Eswatini,167,807.89,https://api.fifa.com/api/v3/picture/flags-sq-2/SWZ,CAF,https://www.fifa.com/fifa-world-ranking/SWZ,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20220325
2021-08-20,Mauritius,168,357,https://api.fifa.com/api/v3/picture/flags-sq-2/MRI,CAF,https://www.fifa.com/fifa-world-ranking/MRI,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20210820
2022-06-17,Eswatini,167,807.89,https://api.fifa.com/api/v3/picture/flags-sq-2/SWZ,CAF,https://www.fifa.com/fifa-world-ranking/SWZ,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20220617
2021-12-10,Bhutan,168,769,https://api.fifa.com/api/v3/picture/flags-sq-2/BHU,AFC,https://www.fifa.com/fifa-world-ranking/BHU,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20211210
2022-12-09,Lesotho,169,847.17,https://api.fifa.com/api/v3/picture/flags-sq-2/LES,CAF,https://www.fifa.com/fifa-world-ranking/LES,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20221209
2022-08-05,Belize,168,839.85,https://api.fifa.com/api/v3/picture/flags-sq-2/BLZ,CONCACAF,https://www.fifa.com/fifa-world-ranking/BLZ,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20220805
2022-10-13,Lesotho,169,847.17,https://api.fifa.com/api/v3/picture/flags-sq-2/LES,CAF,https://www.fifa.com/fifa-world-ranking/LES,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20221013
2022-03-25,Antigua and Barbuda,168,803.86,https://api.fifa.com/api/v3/picture/flags-sq-2/ATG,CONCACAF,https://www.fifa.com/fifa-world-ranking/ATG,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20220325
2022-06-17,Antigua and Barbuda,168,804.42,https://api.fifa.com/api/v3/picture/flags-sq-2/ATG,CONCACAF,https://www.fifa.com/fifa-world-ranking/ATG,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20220617
2021-12-10,Curaçao,169,752,https://api.fifa.com/api/v3/picture/flags-sq-2/CUW,CONCACAF,https://www.fifa.com/fifa-world-ranking/CUW,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20211210
2022-12-09,Belize,170,839.85,https://api.fifa.com/api/v3/picture/flags-sq-2/BLZ,CONCACAF,https://www.fifa.com/fifa-world-ranking/BLZ,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20221209
2022-08-05,Guinea-Bissau,169,835.18,https://api.fifa.com/api/v3/picture/flags-sq-2/GNB,CAF,https://www.fifa.com/fifa-world-ranking/GNB,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20220805
2022-10-13,Belize,170,839.85,https://api.fifa.com/api/v3/picture/flags-sq-2/BLZ,CONCACAF,https://www.fifa.com/fifa-world-ranking/BLZ,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20221013
2022-03-25,Bhutan,169,769,https://api.fifa.com/api/v3/picture/flags-sq-2/BHU,AFC,https://www.fifa.com/fifa-world-ranking/BHU,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20220325
2022-06-17,Burundi,169,804.07,https://api.fifa.com/api/v3/picture/flags-sq-2/BDI,CAF,https://www.fifa.com/fifa-world-ranking/BDI,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20220617
2021-12-10,Andorra,170,749,https://api.fifa.com/api/v3/picture/flags-sq-2/AND,UEFA,https://www.fifa.com/fifa-world-ranking/AND,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20211210
2022-12-09,Guinea-Bissau,171,835.18,https://api.fifa.com/api/v3/picture/flags-sq-2/GNB,CAF,https://www.fifa.com/fifa-world-ranking/GNB,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20221209
2022-08-05,Mozambique,170,815.14,https://api.fifa.com/api/v3/picture/flags-sq-2/MOZ,CAF,https://www.fifa.com/fifa-world-ranking/MOZ,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20220805
2022-10-13,Guinea-Bissau,171,835.18,https://api.fifa.com/api/v3/picture/flags-sq-2/GNB,CAF,https://www.fifa.com/fifa-world-ranking/GNB,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20221013
2022-03-25,Andorra,170,749,https://api.fifa.com/api/v3/picture/flags-sq-2/AND,UEFA,https://www.fifa.com/fifa-world-ranking/AND,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20220325
2022-06-17,US Virgin Islands,170,793.07,https://api.fifa.com/api/v3/picture/flags-sq-2/VIR,CONCACAF,https://www.fifa.com/fifa-world-ranking/VIR,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20220617
2021-12-10,Comoros,171,733,https://api.fifa.com/api/v3/picture/flags-sq-2/COM,CAF,https://www.fifa.com/fifa-world-ranking/COM,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20211210
2022-12-09,Mozambique,172,820.17,https://api.fifa.com/api/v3/picture/flags-sq-2/MOZ,CAF,https://www.fifa.com/fifa-world-ranking/MOZ,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20221209
2022-08-05,Eswatini,171,807.89,https://api.fifa.com/api/v3/picture/flags-sq-2/SWZ,CAF,https://www.fifa.com/fifa-world-ranking/SWZ,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20220805
2022-10-13,Mozambique,172,820.17,https://api.fifa.com/api/v3/picture/flags-sq-2/MOZ,CAF,https://www.fifa.com/fifa-world-ranking/MOZ,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20221013
2022-03-25,Curaçao,171,744.01,https://api.fifa.com/api/v3/picture/flags-sq-2/CUW,CONCACAF,https://www.fifa.com/fifa-world-ranking/CUW,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20220325
2022-06-17,Curaçao,171,771.22,https://api.fifa.com/api/v3/picture/flags-sq-2/CUW,CONCACAF,https://www.fifa.com/fifa-world-ranking/CUW,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20220617
2021-12-10,Aruba,172,724,https://api.fifa.com/api/v3/picture/flags-sq-2/ARU,CONCACAF,https://www.fifa.com/fifa-world-ranking/ARU,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20211210
2022-06-17,Bhutan,172,769,https://api.fifa.com/api/v3/picture/flags-sq-2/BHU,AFC,https://www.fifa.com/fifa-world-ranking/BHU,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20220617
2022-12-09,Antigua and Barbuda,173,804.42,https://api.fifa.com/api/v3/picture/flags-sq-2/ATG,CONCACAF,https://www.fifa.com/fifa-world-ranking/ATG,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20221209
2022-08-05,Antigua and Barbuda,172,804.42,https://api.fifa.com/api/v3/picture/flags-sq-2/ATG,CONCACAF,https://www.fifa.com/fifa-world-ranking/ATG,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20220805
2022-10-13,Antigua and Barbuda,173,804.42,https://api.fifa.com/api/v3/picture/flags-sq-2/ATG,CONCACAF,https://www.fifa.com/fifa-world-ranking/ATG,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20221013
2022-03-25,Comoros,172,733,https://api.fifa.com/api/v3/picture/flags-sq-2/COM,CAF,https://www.fifa.com/fifa-world-ranking/COM,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20220325
2021-12-10,Madagascar,173,691,https://api.fifa.com/api/v3/picture/flags-sq-2/MAD,CAF,https://www.fifa.com/fifa-world-ranking/MAD,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20211210
2022-12-09,Burundi,174,799.08,https://api.fifa.com/api/v3/picture/flags-sq-2/BDI,CAF,https://www.fifa.com/fifa-world-ranking/BDI,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20221209
2022-08-05,Burundi,173,799.08,https://api.fifa.com/api/v3/picture/flags-sq-2/BDI,CAF,https://www.fifa.com/fifa-world-ranking/BDI,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20220805
2022-10-13,Burundi,174,799.08,https://api.fifa.com/api/v3/picture/flags-sq-2/BDI,CAF,https://www.fifa.com/fifa-world-ranking/BDI,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20221013
2022-03-25,Aruba,173,717.46,https://api.fifa.com/api/v3/picture/flags-sq-2/ARU,CONCACAF,https://www.fifa.com/fifa-world-ranking/ARU,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20220325
2022-06-17,Andorra,173,749,https://api.fifa.com/api/v3/picture/flags-sq-2/AND,UEFA,https://www.fifa.com/fifa-world-ranking/AND,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20220617
2021-12-10,Turks and Caicos Islands,174,674.48,https://api.fifa.com/api/v3/picture/flags-sq-2/TCA,CONCACAF,https://www.fifa.com/fifa-world-ranking/TCA,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20211210
2022-12-09,Eswatini,175,798.94,https://api.fifa.com/api/v3/picture/flags-sq-2/SWZ,CAF,https://www.fifa.com/fifa-world-ranking/SWZ,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20221209
2022-08-05,US Virgin Islands,174,793.07,https://api.fifa.com/api/v3/picture/flags-sq-2/VIR,CONCACAF,https://www.fifa.com/fifa-world-ranking/VIR,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20220805
2022-10-13,Eswatini,175,798.94,https://api.fifa.com/api/v3/picture/flags-sq-2/SWZ,CAF,https://www.fifa.com/fifa-world-ranking/SWZ,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20221013
2022-03-25,Madagascar,174,691,https://api.fifa.com/api/v3/picture/flags-sq-2/MAD,CAF,https://www.fifa.com/fifa-world-ranking/MAD,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20220325
2022-06-17,British Virgin Islands,174,735.87,https://api.fifa.com/api/v3/picture/flags-sq-2/VGB,CONCACAF,https://www.fifa.com/fifa-world-ranking/VGB,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20220617
2021-12-10,South Sudan,175,651.11,https://api.fifa.com/api/v3/picture/flags-sq-2/SSD,CAF,https://www.fifa.com/fifa-world-ranking/SSD,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20211210
2022-12-09,US Virgin Islands,176,793.07,https://api.fifa.com/api/v3/picture/flags-sq-2/VIR,CONCACAF,https://www.fifa.com/fifa-world-ranking/VIR,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20221209
2022-08-05,Curacao,175,771.22,https://api.fifa.com/api/v3/picture/flags-sq-2/CUW,CONCACAF,https://www.fifa.com/fifa-world-ranking/CUW,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20220805
2022-10-13,US Virgin Islands,176,793.07,https://api.fifa.com/api/v3/picture/flags-sq-2/VIR,CONCACAF,https://www.fifa.com/fifa-world-ranking/VIR,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20221013
